"","V1","V2","V3","V4","V5","V6","V7"
"503",0.431197808660994,0.941240170198182,0.46660702790611,0.808553018641775,0.129177652094358,0.0988502812465498,0.0439392366727116
"504",0.0389435211858557,0.581899651567335,0.96355973790229,0.0321295368917054,0.974228976849311,0.813933008436269,0.769096343825843
"505",0.727308950562535,0.957397458189788,0.0445774285262839,0.399047792992128,0.974098420542626,0.103733224098571,0.526135348019423
"506",0.993389071167524,0.832328456076522,0.743236655587757,0.107312383549482,0.518405106958041,0.637572754385183,0.506719555339155
"507",0.408685337772011,0.570468504228746,0.252673153056065,0.0468092673313028,0.94982193128202,0.0838456773118038,0.392107020059678
"508",0.0667015522983468,0.275676011431225,0.914323740978454,0.0110632421682434,0.0447086493803654,0.143541364158659,0.531699425135894
"509",0.531881164565411,0.0566451034788042,0.238740526075126,0.413325261549364,0.523868257601125,0.412526374666602,0.0912081069805038
"510",0.298066684975832,0.717052550682914,0.654589902955573,0.047321324118025,0.0107566911095443,0.578548099016577,0.874004244256842
"511",0.362166921761003,0.00441609697680299,0.492958104524335,0.59604230396632,0.655937308043668,0.684918088608654,0.131693369499252
"512",0.383470512556378,0.793318574206554,0.430370907913622,0.822961415376902,0.504703714388539,0.246673487237965,0.241777085376865
"513",0.681466148400446,0.793662653480579,0.967602878174628,0.316879173955919,0.178164253703707,0.787017936777944,0.239412314228519
"514",0.01456783341694,0.492337154593552,0.259210810581339,0.705696497089035,0.898399251116323,0.478258549660056,0.521473445270948
"515",0.343976049655156,0.035003478369792,0.994951096471205,0.132997379126415,0.463878327016719,0.413171304871949,0.539673688175855
"516",0.364508317033372,0.58067166455222,0.935822459068537,0.00238417602101496,0.252564937173738,0.733203439761962,0.79022611445953
"517",0.779430836048482,0.878917238486193,0.556323923799015,0.506864405757786,0.494522726017594,0.515401137868874,0.76892755424662
"518",0.424327192744822,0.946495898326393,0.633870962508217,0.505206871494185,0.0468009176657458,0.170520080430588,0.55220807489454
"519",0.382188229923292,0.230005763552423,0.594834634848172,0.68179609980764,0.597103342642852,0.116299550031583,0.309772588623494
"520",0.97114687704194,0.478349458030774,0.106349641259992,0.26212127873189,0.623017778962579,0.0833273771328386,0.8031106307713
"521",0.850203805077161,0.113920721366613,0.929513537056123,0.658109701259256,0.847902053393268,0.154710967850289,0.606938400271077
"522",0.946842022297632,0.417908353646829,0.0289275346532619,0.188537016736732,0.582871559232784,0.87798777811074,0.0889822751734173
"523",0.071150454600264,0.691456955784854,0.152930458275368,0.889937389869088,0.95560453728016,0.607060391350494,0.408918209770306
"524",0.607461115645283,0.250921924992464,0.705565905948635,0.330668620035634,0.855374435676689,0.820653761317294,0.430214729275166
"525",0.366737986883149,0.300529348389362,0.0858188466849194,0.660174200213359,0.641991490751582,0.265802381187289,0.73929522221454
"526",0.37518715661962,0.546783279801913,0.0068767172289469,0.145949494419581,0.777699564715886,0.277208651369166,0.661102920968202
"527",0.951005402444823,0.993770889845133,0.752143104717679,0.500810472161431,0.348287317149846,0.0704529755311475,0.453029520744962
"528",0.455333883103798,0.282864663412368,0.824886120749094,0.65778326433249,0.293122155111904,0.174442325924756,0.205253909936136
"529",0.219900880435171,0.253603672442958,0.780870043872894,0.91063051911296,0.485411843251864,0.482066751197757,0.682153516601461
"530",0.578618770412596,0.559426694115197,0.837993870565086,0.232074611683997,0.500381974733124,0.831237672502718,0.552985117584933
"531",0.975416515081151,0.194376445342554,0.59279563730245,0.0619399765420239,0.539343029269832,0.877019906142843,0.94097180251164
"532",0.113467050785975,0.429043369405942,0.865994485123937,0.197496128320461,0.569769219601837,0.15089998635541,0.639984057252839
"533",0.822615409064728,0.658348527994938,0.0352310970395338,0.916075586691033,0.0883283101630708,0.293355219781942,0.609647701345656
"534",0.930297585897109,0.358265497560264,0.0954318302660637,0.0381192145846629,0.715166774284948,0.154173060488111,0.575465335398524
"535",0.539117107212815,0.592951561186773,0.839153408000983,0.911593494423393,0.00783991151644538,0.964184801352792,0.560706123215108
"536",0.366099748433102,0.11530405785935,0.516231209811755,0.560134443757629,0.822339204033293,0.311166371443037,0.375379117327083
"537",0.620800465146002,0.195135300219331,0.235166793878501,0.399558282000478,0.498419488646672,0.55790071558638,0.185126184772118
"538",0.357309747831081,0.609945594844641,0.206508750286419,0.152559914349113,0.238519688635832,0.128969486521751,0.571227635872434
"539",0.368942882981462,0.488485528713829,0.35242088270688,0.354848301881575,0.63776692334516,0.524402334356603,0.836414083630312
"540",0.225664469453817,0.369892167009219,0.387704651398196,0.780652279460259,0.422998137916167,0.448248143326142,0.936094949599123
"541",0.789471960348271,0.270017942082253,0.327861529542288,0.123987670682526,0.337196304669254,0.889186115313554,0.807292141298841
"542",0.721837452872035,0.124449664343226,0.674659753211075,0.0341927879958724,0.267351579676499,0.756401320607324,0.722549865348924
"543",0.69231212411037,0.345977860953116,0.300096090250532,0.744406150689659,0.879137189171161,0.579000745095856,0.660403195521018
"544",0.712268964549527,0.305748048722705,0.508236006586386,0.664156573197882,0.164770614597093,0.385557861728749,0.605170713824802
"545",0.0827660199153082,0.362575580665454,0.16023662748343,0.967253513078438,0.672197882215531,0.0311563146889287,0.187715316697916
"546",0.83187255376298,0.565685889991233,0.257335698279086,0.276542264856515,0.575119260789516,0.120147694564114,0.442640712892675
"547",0.16305206368557,0.37773117499915,0.269120630462382,0.331869390061474,0.129878636434403,0.727009653960238,0.0460856782042344
"548",0.799856820801777,0.880864980479625,0.82812717822912,0.909879402993635,0.857465801555159,0.861352467663586,0.118418771929418
"549",0.873315263503541,0.247589348604903,0.114817421266227,0.970821569239139,0.263884549312449,0.508844940657883,0.10765919254371
"550",0.884382040529628,0.021712168542707,0.564494497628689,0.514707774672386,0.988440357945549,0.166695478514768,0.658416218902334
"551",0.541298630694005,0.574225830148285,0.765010613810349,0.669322638107347,0.895984504552946,0.622418911853611,0.365921169682212
"552",0.192073930663328,0.060560656871569,0.623929170345577,0.29254944783034,0.274305827394011,0.981841887159157,0.209048285400146
"553",0.697099517719587,0.868488662776188,0.347226064703699,0.983985378315944,0.121403840490656,0.261347305165022,0.723780980853519
"554",0.278883922219664,0.777323269358526,0.413666462725572,0.264721776279892,0.665370905073942,0.342815810860212,0.318125301524725
"555",0.279978655616753,0.929444691445446,0.715678549060559,0.371914792931639,0.555454623793368,0.67758932902109,0.407305121381069
"556",0.722488653333314,0.062199816014152,0.617062511553988,0.398593778402273,0.173567749576566,0.0842897291128368,0.121007495817224
"557",0.535169122094405,0.196891981812543,0.497394002396148,0.901477241236406,0.843508532773548,0.72752092219959,0.147323041042934
"558",0.267329039427879,0.163086208433689,0.0283654614296199,0.460929430664284,0.465884596961162,0.48753246283927,0.845310349067363
"559",0.582824793215569,0.26394138330291,0.576308526005208,0.15914434537602,0.795618427735288,0.883795063047786,0.161990610777245
"560",0.609764390130683,0.488183769098289,0.228881752603532,0.262168175441058,0.669284530177712,0.448004717332854,0.736899854803341
"561",0.657738023626152,0.534520025577745,0.0699635011897578,0.738176275695286,0.457644340655805,0.658737667994729,0.570449215801782
"562",0.748441072162008,0.609721339397055,0.112214675868512,0.95843975253605,0.96414823796472,0.847466447620148,0.107774257754053
"563",0.228542324285489,0.03153283749676,0.238098703699497,0.840868730413262,0.123564664022648,0.182157369514656,0.963620631310662
"564",0.273167207631632,0.0522376919084151,0.0774518386055327,0.647715860221108,0.389791721514892,0.456394941422778,0.0327449766028828
"565",0.763896132819937,0.295059584393593,0.592184007549038,0.118698770330132,0.630315899843661,0.167847716940761,0.942690200342952
"566",0.662856719402829,0.0249509712802634,0.0711728257690168,0.38982647989019,0.536481183028353,0.497995922363751,0.0795183620459478
"567",0.969928044966461,0.291689959434249,0.0569766022817154,0.929867572799519,0.492215859195877,0.701593559673677,0.0422526717025709
"568",0.0112206466451365,0.151223647141208,0.839762033437922,0.136107897353242,0.994898488941758,0.79981871085614,0.681648555933769
"569",0.937410847220065,0.589050386167675,0.978605722542736,0.21385100076173,0.518623482408856,0.218365934552314,0.375535778961028
"570",0.973089237800605,0.481591035813481,0.106630754438462,0.0224985136697069,0.210035532415418,0.434084769451758,0.770911918646889
"571",0.595542909196423,0.862856297032209,0.662557016317267,0.537250765241993,0.512800910562432,0.174789653643384,0.563850845634433
"572",0.975705345707596,0.000434690412133932,0.866137089851817,0.642969343127178,0.439625753135226,0.741441994142951,0.376408004621354
"573",0.654557395836144,0.255538310359349,0.670691331277524,0.201243988584184,0.256205872423675,0.679889003332394,0.449910310433828
"574",0.894480930507261,0.57671622109937,0.336559233659684,0.0119725361295665,0.572276140258221,0.591167435667167,0.473898423640523
"575",0.825860261821654,0.636680967414208,0.788046445091565,0.0406636046843681,0.120632257503884,0.611978655674883,0.0541483547994479
"576",0.656163626639716,0.125981045785593,0.391901433612492,0.844976268123408,0.694162089915713,0.616503515903528,0.877005032108088
"577",0.321696587412618,0.382603377268378,0.928918682526758,0.648780248647788,0.633878917942794,0.0240108761295366,0.452505521005446
"578",0.893267558103272,0.973667690291652,0.877053468048961,0.132625226601842,0.420833468073513,0.368302210161618,0.240319997953251
"579",0.370012114033413,0.647918795184659,0.379573881876849,0.956493873183499,0.225466908818033,0.148566390169125,0.391142795356262
"580",0.879292563570547,0.571628094770907,0.558201541974209,0.0555962863907916,0.565638366744815,0.0572082415025992,0.832504730681772
"581",0.402492128762611,0.168151701164742,0.0845669385975925,0.85072775347201,0.240591203817516,0.136964017573201,0.848594846655615
"582",0.154542803414554,0.345602776767531,0.445801110440322,0.942849493809588,0.561695938058159,0.619049136225833,0.537006425852305
"583",0.544077776755866,0.895351189650362,0.962369846026646,0.489711313396964,0.461550392590541,0.400449784667309,0.283020044710332
"584",0.630791382597527,0.445799270490107,0.173307869366525,0.397128921822878,0.927501306471376,0.769446302741184,0.160490779047793
"585",0.606898804419014,0.624657335422506,0.994323680687851,0.65370775545532,0.28660148492211,0.213445863516186,0.715094663875527
"586",0.788841287485207,0.575245758104681,0.0961858973022706,0.834636388017486,0.00279550635019162,0.298500852207964,0.204035592033411
"587",0.477500285399418,0.0381044734621343,0.500229051947555,0.554332935648039,0.741321711218644,0.163602039694553,0.0249409393990645
"588",0.0037775018812002,0.874139798841323,0.548338733281048,0.0367798063798109,0.287966798596821,0.973433685246118,0.226247425518464
"589",0.599049569040653,0.802515664524942,0.730353525643819,0.728168089599581,0.132210755974675,0.707048069693342,0.864730089899424
"590",0.377672545093577,0.353709411094974,0.59207215508027,0.465310237839585,0.0244867959100908,0.371893443257354,0.696306182509831
"591",0.707691771074936,0.00928348682797514,0.32324212898768,0.81239117872389,0.570303246123056,0.333738876951082,0.331696814272203
"592",0.792741786520385,0.992421128925402,0.265810748949104,0.340114283317118,0.088816943848622,0.190295781636649,0.631964227042083
"593",0.0546049327140596,0.0764697627407731,0.417354025815846,0.212339167061417,0.874736799251521,0.944447004138958,0.120414473944576
"594",0.513582844097361,0.0658902871246683,0.366575723621839,0.0914949446457128,0.054780891794789,0.0326414567652003,0.00830458084241642
"595",0.0861874735228484,0.658105591028424,0.122465035597328,0.779699513074321,0.399254898938118,0.899374733652337,0.49680775929417
"596",0.9843733624093,0.273619464357034,0.653701062363184,0.553343742656444,0.454009135167541,0.697266302770043,0.186794919982397
"597",0.35173275761023,0.250232056811491,0.172561378501977,0.922303094310725,0.261950347027121,0.713195433020126,0.302198431852274
"598",0.405575433359249,0.71735308636853,0.929141909321266,0.848003350554034,0.865386003078466,0.345813446884238,0.993647503620557
"599",0.973525189404997,0.958898268914005,0.0578881130387696,0.418672947481585,0.595673369787439,0.63454657349328,0.671460753680983
"600",0.131856945189609,0.535782498191033,0.62900420784601,0.737994208375341,0.246326561524106,0.0549028557737668,0.232128586595606
"601",0.769495293919967,0.312815298510405,0.384756023785022,0.583701052808746,0.0216401743595488,0.237349015467761,0.319580353531521
"602",0.986121692693598,0.824179697758402,0.30542827641215,0.745190629671173,0.318144467650563,0.339411774364494,0.0939117192835159
"603",0.316606463133202,0.745511556898166,0.583677280548688,0.97993215628271,0.458049586780524,0.985749542574243,0.927853365606473
"604",0.289618864135778,0.0828620637079778,0.321147768062074,0.10339499083821,0.198931310669015,0.828516802858755,0.513621166752612
"605",0.19857108047589,0.227479257165571,0.52404988164478,0.736264645187766,0.534419453053813,0.487478362271756,0.463315107041388
"606",0.517525886700799,0.31104445037626,0.484436460131469,0.705860122917065,0.913430316242157,0.768790881804152,0.248804814249005
"607",0.569864629175398,0.698075846157968,0.137395762903344,0.407240322477495,0.0828327892309753,0.233171372929045,0.808638696548801
"608",0.0392659212180879,0.275349523348889,0.542676542863211,0.879944641894583,0.258735995001781,0.581726689267632,0.429842228024189
"609",0.11904897275765,0.913692115698475,0.303089620877407,0.0918183112624877,0.382516023780568,0.671276991295395,0.663705000999228
"610",0.475261210439106,0.951262409295809,0.264170090286566,0.156437609255741,0.340858471997781,0.748238809336132,0.675659428778648
"611",0.497868027915441,0.729541092588062,0.525058272123725,0.586034490874619,0.146946426933515,0.14072992898159,0.104960785773428
"612",0.252378380942779,0.148658100639742,0.838359645997174,0.508978319266695,0.19267264721919,0.685989765214074,0.756407181890643
"613",0.72619044648658,0.146093706145495,0.903327850901716,0.379328277194174,0.368230790437122,0.316504875918423,0.778596620956901
"614",0.620293371977673,0.458219640302317,0.640523838859013,0.260713201826516,0.250925161178069,0.594147018343327,0.58240278780375
"615",0.261930549496164,0.197775807357393,0.565216868814508,0.390334875707553,0.694343926577868,0.982482287493651,0.345997264009357
"616",0.168617442528096,0.24966028999999,0.699355293981653,0.581923833490388,0.759266694654129,0.931030981180413,0.231996378373044
"617",0.164487670465877,0.110716355964735,0.845654437203736,0.933912691258981,0.397015486851645,0.836224681843809,0.24908296072972
"618",0.440459459871752,0.217022261087395,0.342720961121532,0.995044343217121,0.722615841765772,0.934440422267226,0.418406506502147
"619",0.3722594268471,0.334704714558437,0.128538291780627,0.870028580556818,0.137936882896698,0.744766691433537,0.608535998325484
"620",0.580287497384047,0.0568975897160514,0.610586745624935,0.0574683462215277,0.789779882136422,0.851555210881052,0.955584603285029
"621",0.390411611630969,0.516587387851905,0.680185965270619,0.209264393582358,0.226265865824147,0.976113041846392,0.687888771881
"622",0.514807355165326,0.201765142369977,0.123397628585886,0.0176412009831596,0.0968225301296528,0.375217520120049,0.928278963756903
"623",0.233303582934042,0.609628712447205,0.899419992442592,0.637015432053401,0.558793558672303,0.483621811828576,0.717463215914206
"624",0.159906138065543,0.547376939127455,0.763864847768409,0.363521355091711,0.155946743623392,0.784524221827121,0.205131777493322
"625",0.734356104861673,0.853028475838907,0.535659906317286,0.129517859153178,0.196664621792035,0.423509416058698,0.115853295378503
"626",0.187983211107979,0.484767587461897,0.382409877713343,0.966841140960925,0.147142613586465,0.997090673939868,0.116045166845589
"627",0.0790233653778754,0.315005095735697,0.491279546232661,0.496248238118676,0.847812897671441,0.323463713199249,0.440431084996206
"628",0.237318501380389,0.776209720989883,0.30028446045223,0.243723701518223,0.76648166795234,0.115293738718765,0.359479594057581
"629",0.614924992688854,0.867155037279086,0.391104458217742,0.643254911675778,0.776123336597229,0.585992596350843,0.694798952197035
"630",0.00145255498285405,0.0895190901984073,0.635967138827778,0.425967541792973,0.180948427269701,0.664924512880505,0.512523338839295
"631",0.27297386674354,0.213449020357492,0.0754680396668458,0.767711873861301,0.385703955975012,0.954182403340354,0.829446459437177
"632",0.00449862863270876,0.433700136051203,0.530001002311202,0.161329071369837,0.547065397348721,0.205722738692886,0.359071582115294
"633",0.0122809858939921,0.279005869710663,0.169331354068359,0.553521449142718,0.723234747699734,0.523282052816435,0.481722740041674
"634",0.622969411169179,0.512396016848274,0.0876268558317097,0.19042910861678,0.666573106001286,0.984128015669955,0.98741281001588
"635",0.689886771765538,0.9476069747643,0.488978315266625,0.915020022593439,0.863388149116887,0.123285997468745,0.721831873779845
"636",0.586528770195165,0.646465574347259,0.0761622404782102,0.545147482062729,0.949223202690715,0.97882202908746,0.537621918505485
"637",0.145696895450121,0.371910824641973,0.383651533766921,0.072663420871327,0.727625782004247,0.221334793308556,0.0370430460916832
"638",0.141537546787644,0.0409473328284609,0.703747433547047,0.0286443687564461,0.153224154192877,0.511994576222224,0.0546710057372305
"639",0.229619044523919,0.383662783550836,0.265606032899503,0.560695104064808,0.885532820553674,0.745064761026568,0.851594998378695
"640",0.0177201832233695,0.855260077964747,0.364779996252347,0.444765361814915,0.548106567381338,0.729690407822025,0.12162826353265
"641",0.289472736145603,0.680191789764406,0.0055960828041813,0.0310214149899548,0.0361507014182086,0.652219480189766,0.452721900436678
"642",0.423564769393726,0.293778248176406,0.278775248969245,0.424708501273301,0.584131148401803,0.902912734042155,0.904234971341134
"643",0.315748712266757,0.991452094016441,0.221416699090274,0.836661429064038,0.39185203297541,0.878264577583565,0.0374570309633467
"644",0.0991315745368677,0.247190801501274,0.75745718526328,0.234930201494135,0.824936079455307,0.735601519300564,0.903022431857651
"645",0.62130082282812,0.138885630562164,0.761478392881885,0.583006097030593,0.880670320170582,0.0331017780625649,0.920965637465124
"646",0.659921073659983,0.478814425179735,0.700069516361807,0.53555291797015,0.59236426376889,0.665599148803973,0.0633635130703139
"647",0.575966384041628,0.790453815983725,0.793578295515928,0.909406732411745,0.929798673607099,0.327141169811948,0.139031972045195
"648",0.713952168998735,0.417100792321454,0.638375177149933,0.310383525172598,0.472137680471487,0.54925027984695,0.27349443953038
"649",0.963908142862764,0.768186178381167,0.304790146497699,0.906454445629342,0.0125960803983811,0.563997166421148,0.964017590382369
"650",0.661639207814005,0.944665326436516,0.965222608607068,0.447674925103512,0.247888344914575,0.316238441468721,0.503039124213392
"651",0.475568572272547,0.252403117539904,0.072910227413134,0.521526022136988,0.147811131700136,0.859299904241459,0.637849102856203
"652",0.144240318834471,0.0653125039294052,0.376677689016758,0.222148341882081,0.693160134642618,0.113698371460855,0.0597324967635795
"653",0.974522285047453,0.272624298791944,0.83478944830546,0.131352013183253,0.26274060846675,0.577915247742708,0.171292674530957
"654",0.766586003741832,0.236492343604177,0.380159814912399,0.339537704104325,0.335288826758508,0.106021678015629,0.307848194386926
"655",0.121290463722466,0.685030451508161,0.609277423367137,0.0425997924437203,0.916372243638655,0.130425620337677,0.28323938840453
"656",0.0212425528109306,0.534085103718564,0.781231421750117,0.393400395871877,0.596195210698837,0.650468774195605,0.230127246220519
"657",0.646786943273308,0.509701820286845,0.309657517778183,0.255572126805472,0.771127076876777,0.257561210714785,0.780871040075164
"658",0.31555975904696,0.828806035780891,0.619775517422978,0.455463200012416,0.294585821857404,0.684403770383874,0.702437826033216
"659",0.706533178951824,0.404522082738035,0.105398928606301,0.902145901066484,0.938494166674054,0.0700762975270627,0.763571544466967
"660",0.163171617242663,0.948552096498121,0.404834305033127,0.234718083344749,0.496863085197479,0.725455932455137,0.91219084236701
"661",0.616575458835733,0.432567166864717,0.303955996799787,0.615092581693549,0.315978669528151,0.505922200478264,0.998994433598127
"662",0.0475767271843894,0.172874019524936,0.42700335345394,0.536043029754151,0.888518651717808,0.953263317518596,0.730357114320737
"663",0.572354367365556,0.978474003965346,0.153314563968956,0.0449873684471628,0.319235111527688,0.718270936097096,0.322557908709433
"664",0.436548852241753,0.0680491763315707,0.691713163278493,0.642625417165342,0.689483188721545,0.295603107050993,0.616615366412482
"665",0.425584393820299,0.923126326960861,0.746380264846142,0.750830834186908,0.766273403416776,0.715505835657241,0.681459989182845
"666",0.334926023762285,0.677872220184576,0.124219556725157,0.307052992139516,0.954764527489509,0.861896285150549,0.606534606560444
"667",0.656930922356395,0.0950989867193081,0.762978113135284,0.657266249524895,0.544136312255209,0.509824645889186,0.561828809230084
"668",0.38670522820383,0.44056446092048,0.445497110122621,0.465076797338397,0.141266052465692,0.731684873894827,0.889548094187087
"669",0.62782927969847,0.679514062783642,0.282770325569242,0.85352221800286,0.0629801016106115,0.014248997946037,0.862104169397615
"670",0.947922913363242,0.376699020949542,0.0500428953342295,0.851102922907953,0.560010158004782,0.807014217010816,0.651079036515982
"671",0.940842831255984,0.438943105869538,0.312345757652152,0.144922491909005,0.236806792058594,0.721172099558675,0.670639755671068
"672",0.683534732256783,0.0826743361426828,0.000721787209273316,0.411688518005268,0.341402691586486,0.756684222380864,0.347840542570377
"673",0.549591956022855,0.759755287412632,0.233891249736267,0.567454944009117,0.616380801907081,0.938984012834223,0.965595671802798
"674",0.0305054934153256,0.225128053382117,0.272444137130903,0.760407632516348,0.991766955015715,0.832730217188131,0.0964601547965625
"675",0.576502447176569,0.297877872818965,0.561709989750098,0.183867732290644,0.830238605768924,0.779108680395332,0.264440960761393
"676",0.594812045877101,0.142300742476946,0.987061173775621,0.290726946655156,0.627711061540836,0.0644312430151428,0.280093360918458
"677",0.32680887724595,0.362417528289564,0.202784279152867,0.833369754113955,0.77415863633509,0.799022671154778,0.521226374184829
"678",0.266091702544518,0.760789255354903,0.0861723822571803,0.946285376050471,0.860873367462812,0.38499554524043,0.964467027713273
"679",0.865414818892799,0.592500293315388,0.472208778070596,0.301623577479079,0.444725400931435,0.351796982419173,0.0223262816050944
"680",0.250704535915749,0.789910456631333,0.22806742079622,0.0499219703418203,0.66705644090462,0.185206892707657,0.717155099710838
"681",0.902380673222903,0.136070598925852,0.550849187794685,0.253208538081807,0.792844672336903,0.321129388788948,0.693606220181566
"682",0.311238691010551,0.666941296178576,0.873777598743987,0.474528039613195,0.130729207303336,0.831048761570826,0.726862331785688
"683",0.973905600640768,0.868682098572919,0.796219275778315,0.908790422979665,0.118526242241186,0.821338806946335,0.474770484489505
"684",0.595054447423317,0.0430207727974436,0.926554560839354,0.984317795598685,0.148571763630452,0.0485059738315952,0.072874100682054
"685",0.0733721849248589,0.1365195686511,0.647237321852784,0.790610874840214,0.993617415989206,0.160813066857867,0.134957699053572
"686",0.122469751349767,0.791472547098955,0.443497132138543,0.218433708312688,0.135842210025953,0.2368502769568,0.140831651637602
"687",0.223017874710068,0.192510084612838,0.543819808976375,0.229468153721537,0.484988646551773,0.994219216170255,0.622366850876521
"688",0.882276817122591,0.723770446984641,0.726379955180222,0.897459220991897,0.567612370968059,0.726340187343614,0.169440602955214
"689",0.491643247666846,0.401014237196418,0.951012177590048,0.0639191405342814,0.998342072335343,0.571568644156524,0.937636835617168
"690",0.296714736765522,0.581566668467907,0.711977011038379,0.261922813598532,0.755905218579768,0.0053534713757302,0.721323000792918
"691",0.469435238911188,0.991510420575311,0.884986137782107,0.624961552766035,0.458275586297153,0.324822944420506,0.388327693175719
"692",0.0715067417296038,0.864519862139054,0.625415773368712,0.0232899300322558,0.404314713843167,0.133807778476194,0.562116246587209
"693",0.200071740285183,0.36370562216395,0.85699320473293,0.226486539500183,0.334309323238286,0.897913971238847,0.49248604094109
"694",0.21100195072145,0.728407032317016,0.409207388415118,0.485918170849599,0.0926133170952865,0.669387344436565,0.00470639379155667
"695",0.513741398854453,0.94942982487819,0.165779364752738,0.0822037187405319,0.791449977993965,0.532988263967951,0.789566784187957
"696",0.0650189446212801,0.707164680350067,0.554416466373252,0.619438186976477,0.906357013318998,0.4792547995861,0.0296153508363059
"697",0.782057819131413,0.456495111372632,0.0826077850128834,0.696567298520628,0.1541848845348,0.900994482524809,0.485216732694224
"698",0.0888065959079346,0.880070617904266,0.255324022901671,0.242455105776161,0.103118315426206,0.331526950441805,0.7943808814787
"699",0.99873095498009,0.304028974781861,0.675893996218375,0.874971564765787,0.2130852863529,0.238857704132097,0.876755854691418
"700",0.678826330402439,0.506151387383346,0.756442199961981,0.436317561348318,0.213172796853585,0.887923990515138,0.55042779233489
"701",0.0449443412827483,0.824074099612577,0.0799346252734928,0.00917005788895767,0.247180924699215,0.259552976665708,0.9002927193689
"702",0.91965854364781,0.216060903750476,0.523847250661696,0.120815901925826,0.552065518178356,0.549376068488346,0.315713794730914
"703",0.00626026890108672,0.763376329095258,0.845979515697574,0.341838360556634,0.857048784039604,0.162783867101651,0.486193039831279
"704",0.0853162033184975,0.0445919431811587,0.430246783151097,0.841099616357203,0.0364429441137472,0.255081991363472,0.600279168804099
"705",0.325566734079737,0.737886771349935,0.949268755063647,0.8133167478325,0.434853412027781,0.848778110085055,0.966091601546931
"706",0.847537796228969,0.67459847835692,0.971160655191168,0.209159941111342,0.312683091127508,0.273838910128106,0.84330080066598
"707",0.696246722370852,0.785047185919752,0.555273749556198,0.577027394141381,0.705812363441219,0.0147571512539095,0.924336925236858
"708",0.142146967017169,0.115084880925172,0.740959971998353,0.228340207067512,0.768776753768829,0.824846888840354,0.20990285995234
"709",0.174306982878596,0.0579296074247686,0.714597122991884,0.115692350928167,0.302643016526282,0.426595682513551,0.163330386159476
"710",0.995577298888355,0.434486433680208,0.752310736478074,0.717413146764156,0.587559467315635,0.224842804483332,0.188251127870986
"711",0.949750411760605,0.813413263438153,0.857775711145446,0.360148611740442,0.789218766913633,0.0874069479232033,0.0415059506197382
"712",0.0758046679147907,0.251255122092824,0.689598302710646,0.0926932495612418,0.653242107573664,0.703043938190482,0.579585380068204
"713",0.594563850561817,0.590436316271701,0.297725941172762,0.0470787255532341,0.0797924885835576,0.946689423326442,0.451242340448856
"714",0.464152315281836,0.0780428024076391,0.192847928745206,0.031798701104514,0.734293342181055,0.154874328937382,0.486480135642497
"715",0.556935771849006,0.663061242521624,0.826845701917307,0.424862559589868,0.00600132922669097,0.712999106739493,0.574379241586391
"716",0.959497300571102,0.960609131665668,0.351525767335785,0.281540217203205,0.679595766130253,0.0126382950622356,0.855550346188053
"717",0.66893385423716,0.813948692178858,0.0855540825608574,0.941737327224653,0.520566304405297,0.35825027049523,0.505415352072838
"718",0.162243249612511,0.712320220304265,0.998948480705731,0.361733169545885,0.46978013490901,0.0804239213049101,0.506574935435007
"719",0.785161277593385,0.406482652191228,0.0948917493071252,0.528563165876394,0.43353891486791,0.186766638001932,0.0655980300928544
"720",0.96811634345275,0.490282793195453,0.415750103767534,0.217932843044245,0.00927381282633481,0.00403739388810936,0.405548736165511
"721",0.234963051798559,0.326335513657192,0.288237774024912,0.522137432492649,0.178763864357141,0.934840256151084,0.0815501496044453
"722",0.936275306793395,0.472890246089005,0.926868198698619,0.00492833820718806,0.163465662151459,0.12584213688112,0.674773813426727
"723",0.849130702283544,0.963278069035189,0.0991772738942333,0.121643089959786,0.783458973718341,0.812140968134549,0.270051129060836
"724",0.0281871174607271,0.511733498630929,0.233790123747235,0.523814468811809,0.106604996007401,0.537239420065501,0.922525457536452
"725",0.331058890544654,0.161883669876843,0.315937964365585,0.817290798496843,0.379132036969958,0.687284193406153,0.558966285403042
"726",0.67334648763889,0.743665174282039,0.218283892880854,0.775140331399472,0.376719845426735,0.063843796188555,0.822328228820581
"727",0.471465745852135,0.983823352219459,0.605375751819617,0.679076850205078,0.374402786788531,0.654352766695859,0.21198331031991
"728",0.960407180786754,0.695862270217311,0.259714793336151,0.10001133794776,0.237829433534488,0.339671983482549,0.757935849910253
"729",0.356580356335461,0.373763951697387,0.971238096237998,0.417536731436655,0.0677725269248088,0.686663253210679,0.686074171993571
"730",0.863420243330377,0.806328918584584,0.201791298249542,0.617200984612883,0.50197959850907,0.200961041459503,0.290850004865477
"731",0.263867529074312,0.0804776948378033,0.211848149777118,0.7430814448181,0.829524419865183,0.228026852833728,0.279101897025093
"732",0.114695987938127,0.205261803427051,0.422842063328057,0.373087080286816,0.220472217200828,0.581081449005753,0.186492695514578
"733",0.840094810937066,0.320125412808964,0.355891450770277,0.98105348046675,0.722038692772854,0.213663308332985,0.610290964503462
"734",0.266490753898669,0.462625313383721,0.875208651947168,0.766052169951183,0.171919484698252,0.181361910868164,0.739445116305452
"735",0.993562339374951,0.218810756639771,0.999932508467115,0.913228184141684,0.678173209179426,0.731420576053439,0.61595856598559
"736",0.966329442174872,0.419739656671028,0.369593963208608,0.615491937070736,0.182724513901592,0.826194847061338,0.264126113607393
