"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1076",0.741491689415261,0.871768414191785,0.692078341014062,0.131426929147604,0.935611847973235,0.705794732757572,0.788901733689864,0.512179799040391,0.801377036191989
"1077",0.399189156428212,0.979660606050825,0.246211092680111,0.869252975490681,0.709422572803373,0.117595404918771,0.155695904501559,0.757153710997935,0.0704077911736288
"1078",0.957181892114265,0.47772219920042,0.41489640476706,0.918946747998707,0.0903120824239838,0.518762674702099,0.969216079479821,0.147024313153544,0.604422381310025
"1079",0.527101195328442,0.580605563099729,0.381640879035423,0.763866171049032,0.475337004759077,0.815214633424029,0.942581871677811,0.243927143862471,0.703592679747768
"1080",0.853911562959547,0.0294404397294081,0.710747394214151,0.166384941676476,0.68121704445302,0.180606794049071,0.111144279995894,0.107179053328233,0.263610609581888
"1081",0.782802504567662,0.294519989222366,0.858310797269961,0.303734930497633,0.587618479386748,0.38671844770317,0.34531155294339,0.237039495340859,0.42984791272087
"1082",0.461219395237315,0.679360917216516,0.160640755719544,0.747978840716416,0.607858983065118,0.95370361104658,0.808576562028339,0.734144713202375,0.632271787379403
"1083",0.534076132321109,0.665597559744182,0.16261189984181,0.13578792508191,0.0921628327741443,0.930180755326098,0.231793414507605,0.598381880769157,0.0422152784450445
"1084",0.958218865305884,0.965167224451279,0.619906875164675,0.342577679060516,0.911777981944421,0.89994512627689,0.965625238615166,0.594427651348757,0.316266594157593
"1085",0.960163347593392,0.49265889339083,0.369556077128354,0.779012924628449,0.0378638213227969,0.295963267244942,0.00855747281872512,0.640657090907955,0.159799199650491
"1086",0.877499585188848,0.826921563635425,0.487358787834838,0.149410769389865,0.267413895931095,0.0850532221557417,0.156821704484872,0.669000420503706,0.408316332327668
"1087",0.263497240508247,0.113678229364178,0.0269867038093119,0.34377608315018,0.674061586159359,0.455984903114227,0.33878273193383,0.614891422994512,0.0305294866313537
"1088",0.797002414958823,0.336714839387375,0.689232005926586,0.698172678324161,0.390801260574488,0.332084247546076,0.679320874319877,0.938367362669359,0.0103004199533801
"1089",0.866887973168438,0.046638669396673,0.716661656626966,0.53206229561967,0.565541468589373,0.508210841449987,0.773056184778184,0.15904684539244,0.163581304590528
"1090",0.624963555596924,0.497611352784443,0.626933791151115,0.13715883695827,0.614088910853801,0.846749764745628,0.17828561548943,0.124560764051741,0.987270301281513
"1091",0.326424391832241,0.107857102758135,0.455850318545049,0.727277948061353,0.740720525000982,0.057865527764506,0.924787425416173,0.169336393956483,0.552517390750232
"1092",0.933641709878769,0.421607641601974,0.165712219544648,0.825143796973512,0.0203494608868302,0.747824394096465,0.405515457705207,0.384059082789929,0.33804761548643
"1093",0.206421394506663,0.34549024561001,0.341624781432717,0.510868352482406,0.532480085547393,0.437931321961223,0.671772893750885,0.134391677311738,0.934617965781984
"1094",0.51707827628594,0.411028149636385,0.249938163052585,0.927128525900538,0.610049136137357,0.81057823906575,0.276187371499604,0.0504130992472249,0.379411155955711
"1095",0.939774692085261,0.806291097404823,0.415717746262051,0.134902843785007,0.95077097218895,0.603061584684649,0.691375065746523,0.677085788049386,0.641727682742329
"1096",0.648334178703371,0.788658301756523,0.613558001140055,0.152079213546938,0.223471088294638,0.770722111546745,0.851010183381654,0.586265380469228,0.137445392273483
"1097",0.284641901228189,0.635900255016051,0.353377602843723,0.783647499461037,0.355823541917489,0.542560610274784,0.878366528733207,0.918405447497654,0.104487203355646
"1098",0.116704124551616,0.744874935476032,0.534581996081125,0.13216865895999,0.568262591106468,0.314792764894199,0.203307575570807,0.91872316005403,0.0594152792973133
"1099",0.435615332040121,0.82917534564548,0.181456332587831,0.837764248405001,0.425729488658564,0.108081870937099,0.12669118798008,0.235675619952303,0.881541010296011
"1100",0.90747403842983,0.0535780739392697,0.867121744463686,0.902570463127418,0.721405695956317,0.569048617694721,0.691196707187958,0.940820997495088,0.205051312329403
"1101",0.598182733391838,0.152665335021874,0.368301823551611,0.47790883670821,0.707589464404193,0.750050565525346,0.209926287957351,0.437949327897824,0.323771951764318
"1102",0.343367138109907,0.00164325307460967,0.649446727325247,0.396750416974343,0.60679666182294,0.439026945976036,0.732078358431424,0.266972307512381,0.261668845432422
"1103",0.349683589052991,0.967821236063377,0.793007417377899,0.154979946893407,0.232290427431464,0.106041052949537,0.325658267546445,0.759916544231664,0.653628109342108
"1104",0.65605802447927,0.648806836864251,0.302015582638249,0.153728326410327,0.878554578884854,0.541955163058398,0.611867847049803,0.254335122672686,0.787472841004919
"1105",0.406495552538312,0.836347768302386,0.380673616833946,0.0862232237917294,0.695352622626931,0.139377926842387,0.73152044766761,0.639047682222833,0.859038711036284
"1106",0.683854294481066,0.578645329412577,0.927668851274299,0.89902049667656,0.30316080501109,0.163486080628742,0.238595000234006,0.73100794919522,0.123212070967575
"1107",0.257241158825539,0.227410989945134,0.714022596961508,0.7536514804222,0.378484399821764,0.127429909268006,0.145297578072098,0.359767002799509,0.829579657917687
"1108",0.0642981464932673,0.397930299293638,0.480961208078389,0.367108585954721,0.40185188019916,0.312753165479633,0.908440528783986,0.950730176439586,0.475608308414075
"1109",0.131867129926337,0.213468851557816,0.458249300818774,0.90837075173688,0.682520003173345,0.030935095868345,0.551892089899707,0.737914022904937,0.275458614983285
"1110",0.562548232323645,0.894535254519976,0.0658738177052001,0.642135369286446,0.394881687348282,0.767248530509144,0.422593376902475,0.0701098045953937,0.494108512672635
"1111",0.811895672167884,0.79276572557694,0.371883687463667,0.61092802019883,0.216621056460775,0.175791873312904,0.337459843299041,0.147300071621353,0.700686521144041
"1112",0.733918154508263,0.841204047981378,0.318206177914438,0.892690006166619,0.660021063022859,0.621048913309933,0.382210434024455,0.345748594065934,0.127486365393619
"1113",0.364529292568138,0.239082113308948,0.505702333429945,0.230824101200056,0.896350665891271,0.421904311859321,0.0677776388244238,0.161026073011492,0.822707394810161
"1114",0.270506788297401,0.838989705396118,0.889082660421768,0.921664755925769,0.560413940119984,0.267931951818406,0.828670347490076,0.746460155008244,0.550748720404576
"1115",0.172431760651059,0.817076666078336,0.882241131064016,0.969410059024386,0.200584066639305,0.77271490810796,0.597743308060065,0.942195456924732,0.367259292659117
"1116",0.228828292131773,0.273428482419462,0.0511123018678821,0.231752627029239,0.0272948192649831,0.0567381649999491,0.143661288157455,0.961723218526303,0.979686050375497
"1117",0.948528068020086,0.345936597051642,0.183864677126015,0.585648031261827,0.603557769265026,0.112109604347652,0.123206575897561,0.656253851944193,0.631098137741831
"1118",0.489336634058738,0.848082085344746,0.756841426196314,0.807878855961181,0.834994571057148,0.532517722825908,0.806932939684213,0.914453499745733,0.0770052341300761
"1119",0.789133383600391,0.638946627764613,0.425957018165539,0.534376189740879,0.420557148255641,0.791902685060631,0.201002756727976,0.658516751350098,0.379757737524109
"1120",0.227102657453623,0.601962007489133,0.161696615490907,0.746880217860608,0.566769237381134,0.575964238976167,0.299616696321988,0.625289951160084,0.180101744997742
"1121",0.910779416499737,0.761377722003963,0.536109676569002,0.823907482942954,0.491892905639446,0.680090871908159,0.15006975952695,0.471573843076282,0.0888177732262217
"1122",0.133024330820578,0.539017830144265,0.0812543661409291,0.0160961814643815,0.865294903501519,0.841190531054434,0.58432766967814,0.979319096809913,0.517933426169174
"1123",0.617196129220227,0.00938459487527143,0.404271512245255,0.984185860519569,0.356908134218732,0.969754108440635,0.052663891017825,0.328854064399803,0.46644900881402
"1124",0.262414498678098,0.935879732902705,0.221781047091703,0.794097192963818,0.313162262536042,0.740206428180177,0.528032506408597,0.118927917982917,0.0275166660187921
"1125",0.151315686147932,0.659539233702274,0.801978270504701,0.663159718709222,0.300343489289012,0.708374873332097,0.523121938810684,0.629471532641056,0.466616468183813
"1126",0.512127394336819,0.85012930826641,0.273481161069668,0.150612212540077,0.478017724979708,0.282129748222302,0.146861993846794,0.580309640363674,0.173316898942615
"1127",0.77342637075282,0.780204825501074,0.971944520860212,0.740213163016636,0.965057976422987,0.62689237988356,0.0319824882694132,0.542962058610166,0.83723817376253
"1128",0.37856086135058,0.959833179280589,0.218654967134004,0.79173201352517,0.0861529161268069,0.76370751495865,0.408066715787398,0.861227623110055,0.145133696258999
"1129",0.629311309655624,0.967908375047458,0.872572811758223,0.377351648553081,0.234108886231125,0.535523016723455,0.507482622751229,0.569296014887048,0.857327364071001
"1130",0.907042478618367,0.932341421432056,0.574640442607032,0.206727571928524,0.820940054710178,0.603453934271354,0.0287782749865437,0.078122556028616,0.94775251734377
"1131",0.322054776183252,0.364940770104217,0.0192467123085322,0.584349974651239,0.0312969651660339,0.262018843066607,0.552343870902667,0.557926867236073,0.154653547476434
"1132",0.579950605638597,0.331870203582415,0.137281997802861,0.263943264784253,0.604213557052775,0.00264710914522099,0.697537716591653,0.888822447448503,0.357124999862552
"1133",0.00246216782163053,0.779087790491719,0.679247365200776,0.21557178766847,0.0665908505076465,0.00113611554839493,0.225857817089573,0.648999432245852,0.985292698522176
"1134",0.601639519848085,0.966434799207413,0.00631280200598606,0.889557759681367,0.174376344552885,0.165974457014546,0.773972033378823,0.173904228351467,0.229584541368919
"1135",0.400884995811891,0.936792239751085,0.492316598678318,0.887460202649934,0.19635036344931,0.75834439458958,0.0520509415320121,0.474103040699498,0.774603017242237
"1136",0.475232988173724,0.138416150377986,0.242969206462731,0.962580644220657,0.181623651731798,0.86952715575338,0.425939250927108,0.523550505011187,0.690159144782849
"1137",0.724939623762504,0.228274362702466,0.039699172748602,0.0363677207103465,0.814204295341197,0.801988996665886,0.449062888398767,0.835055051707469,0.867625141329016
"1138",0.58918573418376,0.840943707817273,0.365216667271685,0.777365190816306,0.677416696237051,0.498083560847289,0.964133620036184,0.167752611582905,0.998409537971214
"1139",0.103975371569744,0.929076605857117,0.384338087413499,0.310579484282372,0.756248013032911,0.356339739857164,0.234138757704524,0.764548939767488,0.0647706682267599
"1140",0.302265646928106,0.632737436047678,0.800709439923832,0.180026050638213,0.0853640409541937,0.762018369732696,0.115847746130389,0.236951440618179,0.599597607004611
"1141",0.981218544098432,0.500026762380963,0.808208380013588,0.381259635358467,0.270046118732154,0.677418637090945,0.990961711150555,0.178997120897712,0.0842846191488982
"1142",0.00872699808236212,0.392225279433536,0.491322933634316,0.528261309099073,0.547941669920576,0.538687194379473,0.903731788985043,0.129945727369903,0.237768398063219
"1143",0.0500365660076107,0.559365596911365,0.272819036259161,0.200379070599253,0.646980335149992,0.0338297092410503,0.0702690805473831,0.71890543557265,0.214438860553084
"1144",0.184276233812057,0.793972866377405,0.314450677167935,0.552805804201324,0.353010177140823,0.627582691176562,0.77061204836797,0.659408376937655,0.77709076320768
"1145",0.48399939411964,0.444397673379319,0.337982760293526,0.885293543255733,0.15371368722866,0.0100637103157351,0.785143152269651,0.638614426389104,0.636691372542215
"1146",0.017706635074884,0.604862231314842,0.64369882738695,0.315767675429854,0.686505560864035,0.826547690175163,0.440898185045226,0.101477644682823,0.92758600787636
"1147",0.609933859901153,0.636436327967249,0.832526222364822,0.232308855305387,0.829808706806468,0.587973965318097,0.757383475945486,0.277729407574438,0.939554525268691
"1148",0.331927621435374,0.582108488122545,0.428198380298874,0.796423423200535,0.596339739665273,0.0165859993863851,0.27234516639309,0.507669256657634,0.832422469023227
"1149",0.787693673025584,0.986050169832578,0.313964121688933,0.499499864446931,0.684431246609388,0.33255561201806,0.0779681503039707,0.0431536048828469,0.946369505531387
"1150",0.307131536950163,0.629232057429152,0.0926399612637469,0.0298590300039699,0.442012370540838,0.803175129792032,0.216631929022687,0.989556650112849,0.675763254821921
"1151",0.484415554767669,0.705404145477844,0.961795419827453,0.121190083293555,0.622468547990701,0.350655762366058,0.796444633997783,0.844912020328183,0.399849840423791
"1152",0.47631713683942,0.609747710279461,0.555597983459438,0.525193193426201,0.444134669116853,0.831194788948555,0.730223340437127,0.0863294133150096,0.242483044801978
"1153",0.439765686009312,0.950420980998587,0.451458309173584,0.941967366684577,0.240159531063982,0.994368958499089,0.513467398605115,0.211406022072459,0.663714105737706
"1154",0.716822162532907,0.172167063638956,0.497359537950329,0.167242099561767,0.105420914098698,0.993102071821146,0.794369183661804,0.495992409550895,0.344412043532395
"1155",0.421880450948064,0.551564043817615,0.677093192945196,0.469392353158949,0.993953360312968,0.0386107782006341,0.86080454746269,0.429255148228568,0.169577088179649
"1156",0.0802943680260796,0.280882603852738,0.623878594463264,0.830108444342506,0.480640832212754,0.499844065832013,0.281809804001513,0.941535647590373,0.446748115840911
"1157",0.230647920802895,0.661325277118827,0.933816411347866,0.338673619119916,0.422004636137785,0.10659895437335,0.713332653060633,0.506482583825011,0.922584806002871
"1158",0.56846082809323,0.30964930299134,0.429159423810197,0.241163138702783,0.925149800547942,0.953129957315007,0.952964244704771,0.21010471469517,0.231892790777686
"1159",0.0344287353371425,0.026687171775382,0.0190301228030585,0.629898768487425,0.362418027892554,0.943062085370145,0.938118752557901,0.559944018273731,0.951233162037058
"1160",0.244695743360828,0.700153731559636,0.286348213886997,0.40964175554167,0.913044134993417,0.413851802541331,0.842053652963485,0.90815928288297,0.0484741127862362
"1161",0.916302938876053,0.957945528196675,0.781395427096014,0.0909238603829872,0.348845308961114,0.775572740995713,0.238008490908309,0.945565207282392,0.428843995795469
"1162",0.0888701382585568,0.906944724211896,0.94283459054799,0.342267488838212,0.312403865358986,0.555575747197804,0.778628593726433,0.46251617557179,0.617439429410112
"1163",0.0276665991882328,0.900989865031171,0.824522544904108,0.848980842355872,0.337451940359354,0.160099734674363,0.160560344111291,0.217553196834051,0.590185726562592
"1164",0.524851076830683,0.920750979865629,0.220498492735632,0.00111251126214241,0.188067454826281,0.638515581015536,0.550344484281998,0.261828610784529,0.751238317542205
"1165",0.269748408436581,0.0374011235622068,0.996196507445032,0.818459525772138,0.221664362312644,0.515534663944971,0.909625722610159,0.799255116236435,0.740192467221253
"1166",0.855464195811772,0.208035447135917,0.0263419532845728,0.477097438063278,0.877431457914839,0.83688692489961,0.687299398299384,0.0469423376329166,0.909448312718615
"1167",0.34885273226727,0.18720421366444,0.815243266212599,0.616588288965053,0.74745494966597,0.503158555835679,0.644645975844818,0.290909593211642,0.00515962489589583
"1168",0.781909531547028,0.930853086364572,0.884405591201192,0.0335945346833905,0.515052184848581,0.439182327023824,0.376189900121302,0.905281048686011,0.933514059298905
"1169",0.163508894176688,0.648489631859741,0.28188211601181,0.802939874783779,0.509320726155536,0.404725288089869,0.195589682483696,0.229924894488261,0.313237836678163
"1170",0.957866678963997,0.360476566610159,0.900952964055003,0.567491179963613,0.922279734856177,0.786971073317303,0.105008338359456,0.482598388286113,0.191104169309178
"1171",0.869904138308057,0.906586902841654,0.57851177872469,0.974440325156397,0.61294315985955,0.0331979179314803,0.628406575785756,0.987727354105872,0.373815246662009
"1172",0.884049185633892,0.411202854196463,0.319602549788736,0.756533010101567,0.171646657010618,0.590037136141327,0.846850801118611,0.189718772422678,0.907640148628115
"1173",0.0884086571259735,0.426486146935417,0.11115350629269,0.144103946428397,0.657535669547816,0.159491150450543,0.394341494958887,0.30831413667292,0.785878072003252
"1174",0.301883035124474,0.178333886738479,0.656150417750663,0.0416271351865338,0.382903062485469,0.22790311495855,0.337857741147396,0.169760645747728,0.830217272898415
"1175",0.464513572523448,0.226808999126661,0.486867908918764,0.0427256226725876,0.0146434251811588,0.66785547779388,0.13840839705461,0.0804441444241287,0.23475363731524
"1176",0.248815867692271,0.655415550873964,0.566711395270851,0.79671050574972,0.496322935888815,0.497659163096803,0.614031879376232,0.578677124619988,0.721688820865083
"1177",0.165128210613077,0.139230818881149,0.326480456730894,0.0746386337857305,0.853710903041492,0.533560409553543,0.287336725749192,0.505986339433041,0.73194039819863
"1178",0.987934081200859,0.131941354121664,0.702219246616859,0.993188555864578,0.223978140855674,0.963533281240108,0.470224337611347,0.997593242073005,0.468112037857878
"1179",0.924496563531342,0.328212974166886,0.899208942738168,0.0203931166928184,0.341117495484456,0.556160473203054,0.755175837466066,0.158669807899472,0.354981259323191
"1180",0.425501937691472,0.07522684631291,0.164694207962137,0.899987627060347,0.993581472816256,0.986520972871338,0.0342355118398167,0.647758244670501,0.842925396679319
"1181",0.212676402862261,0.207578757758136,0.30080705539238,0.158433574842483,0.548095115453393,0.64429127174158,0.318022731112704,0.599443124188615,0.247469007045884
"1182",0.0690445766166861,0.849602164986582,0.415857432737364,0.350308801144245,0.599360245651177,0.272363905712846,0.290823014284523,0.868025116468314,0.00021330250101164
"1183",0.186050259526082,0.200363285229541,0.559647157284121,0.754013308752794,0.513231921311041,0.983628141713561,0.297347193907985,0.851453431693992,0.985674727778998
"1184",0.97868808552033,0.141866660570765,0.226857407594837,0.110034358661389,0.0260223485552318,0.500778294168025,0.743783487100775,0.951410294665373,0.0025334192335528
"1185",0.31524603501199,0.989996622957677,0.931252435439189,0.819358702364067,0.647314034324683,0.801038645647893,0.277740071205966,0.309583897250084,0.151470976001234
"1186",0.785052926392527,0.393909447195086,0.20364636051845,0.858253272894964,0.614547901710961,0.290705685046618,0.85803838035247,0.427743092419463,0.775894839020485
"1187",0.0510507178683765,0.535017338134193,0.453007078271049,0.094308261002608,0.194242408877743,0.537006192980761,0.464100451954097,0.469126525235518,0.44592360375872
"1188",0.430746097846927,0.710656951224587,0.943500677944627,0.974839277087323,0.279960675908641,0.494528552490597,0.306033623227035,0.560354357368662,0.872132819278825
"1189",0.203406970433736,0.100990084483599,0.840953640618711,0.959937862472531,0.372349664377825,0.0759784657581088,0.29359767170165,0.283820590208828,0.0587868654356183
"1190",0.548314660494759,0.969553318747009,0.21332533166282,0.888251826474288,0.290205181371304,0.0789647303761837,0.996507707031366,0.88921596059207,0.840386187263376
"1191",0.881400371252714,0.99780524674966,0.909231989265303,0.96055544193058,0.923184064967985,0.489319705715946,0.0571809388496137,0.209341033631936,0.431326317763383
"1192",0.0993305898423229,0.180067687286995,0.0585382756330073,0.00303719009323201,0.481451906699028,0.815861758638329,0.290364444421449,0.416079733358308,0.459616827716585
"1193",0.770430739572466,0.225360995095146,0.441448655302986,0.201352359446775,0.466679185536108,0.746753415318516,0.0430537839412379,0.515814255601998,0.181642108242183
"1194",0.357819941170746,0.237619018602146,0.87606978778805,0.967782910022846,0.506173007016807,0.864744857641791,0.62082365220044,0.492247070505245,0.833136816685204
"1195",0.807028896284173,0.891898300175749,0.941105392202696,0.521549252692688,0.60946071123681,0.0982847660012776,0.267946807360238,0.0350630825848396,0.369362167169301
"1196",0.789395294918291,0.699659794385739,0.975205173113771,0.365621569867789,0.407641512520456,0.179614541594521,0.321272975612859,0.907330995005594,0.822452514036209
"1197",0.488102018584032,0.137812344776583,0.0733448054119168,0.461064921741063,0.299314321789697,0.476389875133095,0.502383382005423,0.0208899849468532,0.659642195492711
"1198",0.0776617176906051,0.481207417257596,0.96166357172137,0.0826774421643543,0.86546863623041,0.450386917276386,0.124480714608644,0.0502010772475818,0.277464130346857
"1199",0.359302299346309,0.439092978890132,0.751375804896078,0.137257891801069,0.909565115172959,0.333780694049822,0.317425500319068,0.476583185394877,0.896387033979253
"1200",0.11987311731729,0.62448030621019,0.520098097400779,0.240695755909663,0.352960851426896,0.127136734543291,0.0720574836364249,0.842980128437087,0.459823498040903
"1201",0.508211052856447,0.493705582847625,0.332265822882376,0.129265969417097,0.494178156584462,0.247228249665505,0.55463326703206,0.39995180198329,0.942470176285909
"1202",0.373877753921668,0.632838174982074,0.187624619018752,0.120615375059579,0.0739216224209328,0.472347750291927,0.210281651272283,0.900862169663732,0.710472247577234
"1203",0.342905250345667,0.0945503792983169,0.285336776159316,0.656082316648642,0.566297284342232,0.486240181944876,0.388374945238465,0.57526839631726,0.0552262225963253
"1204",0.266884812952718,0.219188160068006,0.393899765052988,0.906370713493321,0.242684962024097,0.513415834891377,0.0918566253665291,0.964858172116258,0.222075048394385
"1205",0.652999747896761,0.0142422100745995,0.417595136692825,0.00536070339047971,0.0120767198317141,0.540753280834178,0.883608101069578,0.235535035002317,0.146336176061382
"1206",0.428162984197455,0.394594763764452,0.141627932019842,0.297159342962666,0.152432745409741,0.309403503730583,0.791596969462698,0.91926448960253,0.278221600343861
"1207",0.30319102076282,0.520763329009681,0.335564723019876,0.298275039977782,0.998085291231168,0.920560710434608,0.0902043319511771,0.780187059824083,0.875938325237444
"1208",0.0407049580129872,0.146492053059085,0.257056598330343,0.381715427054247,0.96407994115015,0.901563417375592,0.75709239037657,0.301181181289721,0.0804020404991073
"1209",0.866638805310087,0.987365859178904,0.726840383192214,0.784659578878044,0.698815520148918,0.365170719930592,0.220742523695342,0.964469477077636,0.415445917914311
"1210",0.367787163053794,0.573440409388781,0.604258963255871,0.828113497865542,0.170264071928143,0.83216175908378,0.88432120239203,0.550846405057004,0.254003856358351
"1211",0.335963777009786,0.894134046266787,0.214781123064381,0.852851749872013,0.445767855603054,0.55510407823235,0.924038308890575,0.880209957634215,0.647834735812231
"1212",0.101164161430943,0.609294715971802,0.0245212297980906,0.752299974531867,0.681038871481704,0.407313454883755,0.525065849098416,0.549246264880523,0.789428974659648
"1213",0.748991888583754,0.550353419440178,0.925034817544472,0.0875402899079102,0.843619005673177,0.288979500074017,0.548744938497858,0.0064610328397636,0.0357499700536719
"1214",0.0450961450701191,0.390124901450239,0.646195205270235,0.896231927351095,0.983727115737468,0.0416031009739963,0.434236638652471,0.639232832866216,0.858374484642952
"1215",0.337275014721594,0.308747596458842,0.296959817121271,0.41245953829408,0.116759321370783,0.767552824817326,0.565057599501141,0.940326398695392,0.928383518478678
"1216",0.0518758863734159,0.64633259481537,0.0475605297356378,0.737415773230993,0.873569185855721,0.0704565514960947,0.602939939628588,0.482353618769247,0.190470995763433
"1217",0.989259690021126,0.608634203215945,0.154201564286525,0.192183550070195,0.323184840675754,0.782458679797787,0.182145092554274,0.11710373853927,0.54238094559048
"1218",0.711300280668229,0.811520001044225,0.232570789198003,0.159050599404805,0.0872811854909717,0.708593878329615,0.289595339509193,0.379882107828317,0.980437059586945
"1219",0.0184254254679739,0.655757543452977,0.427721310303779,0.538744226069927,0.242052377430606,0.758029570639172,0.068730691166129,0.49893591129221,0.929668725105235
"1220",0.273877357473364,0.205939661467021,0.540408626303348,0.671164115882983,0.902928115927847,0.153433563377863,0.323468721357291,0.586888653011217,0.109089482717294
"1221",0.627563419793732,0.0534435926927642,0.816412192808891,0.124320591209883,0.0544128093248388,0.579874704855261,0.108298401107119,0.541858192766512,0.239441138259795
"1222",0.409360669473109,0.433845485793776,0.120026252574171,0.688765809102721,0.766736925970647,0.192276321848738,0.595396413618505,0.201952154170761,0.457978555908543
"1223",0.58282942403787,0.586362609708526,0.290842587162469,0.334887626687026,0.0350191152892076,0.31374846685961,0.82781917864709,0.110717453222761,0.574688929923616
"1224",0.706013615575968,0.794101897430645,0.606782530293024,0.618288199901154,0.601032859603603,0.251328022947108,0.540756707204157,0.558929754521581,0.910821564476277
"1225",0.0103720091136638,0.0216054115020282,0.927923781251612,0.0314338556463287,0.418070214264987,0.604317479093404,0.297171392566253,0.89692985303731,0.349609874031584
"1226",0.717512775186876,0.960527927170352,0.627997455673913,0.772249716689849,0.310547651241107,0.798704537145173,0.116616457355248,0.770787136480406,0.0179310914229136
"1227",0.306394570749292,0.703231476049909,0.272358031141028,0.871130900655757,0.434608491814268,0.891736402982109,0.26041007708665,0.944642188240347,0.204618329411101
"1228",0.291551044696515,0.820752427186351,0.582787844676175,0.868491972247992,0.445047432052631,0.7530681441169,0.385610104892946,0.00309856417282329,0.0115683997025869
"1229",0.950047897760407,0.248995775699771,0.680437161813568,0.10544068306766,0.520306722822832,0.527485193559822,0.78086882749293,0.375157630429176,0.34545510008124
"1230",0.73949471953325,0.340443395360916,0.244224295071637,0.514649553980562,0.506565182440604,0.591778050021424,0.795629613253016,0.673399601977707,0.941333562497438
"1231",0.592146524501654,0.0278749879774793,0.478030439542762,0.319331787116942,0.779314383265989,0.811652281406607,0.0490488668204052,0.940093099249061,0.727149523121344
"1232",0.983358542026525,0.1760603197444,0.851342381161754,0.339699097866581,0.328972501783011,0.960192303214183,0.299723453302092,0.536066265741402,0.783912974941311
"1233",0.605999211678359,0.730145001542755,0.313233351382737,0.621590266621284,0.97081305930162,0.615308009984825,0.0487965039424986,0.33966946314803,0.784274776372476
"1234",0.574047122305182,0.23664009079372,0.503843649921085,0.667700438843885,0.578777872889885,0.165662903485393,0.62154015609591,0.314702033340271,0.771818707622898
"1235",0.623708443084188,0.180593836326501,0.674684098873093,0.445009322883057,0.118990292836291,0.415724050562518,0.820028827805305,0.377183986138902,0.665631160448965
"1236",0.586611397663015,0.660688420491836,0.983951434433965,0.555882345103348,0.770013642946181,0.277769077103391,0.489300330030111,0.864732617191621,0.175865020689826
"1237",0.551249932206313,0.287359304836951,0.0806541168051384,0.982671543212918,0.195259592040985,0.975059447265735,0.71473545273762,0.836430506032193,0.309915680476969
"1238",0.568156158884677,0.945464333860048,0.666945352826151,0.0254904930417348,0.788837532850797,0.720316761806685,0.881726096270489,0.0400501123059075,0.645690523350573
"1239",0.941217996684718,0.24474521759653,0.815119215887312,0.491672889499692,0.473826052457443,0.809501036057404,0.339133402532161,0.0617132057552226,0.45293462154537
"1240",0.243696404286272,0.988475082475537,0.817307060913493,0.0886276105232537,0.331867690632663,0.560419384605018,0.173720330948553,0.806704101314419,0.977782127881384
"1241",0.95213961673299,0.927152196547327,0.299454172584151,0.525772000043498,0.545031620517955,0.654580393633883,0.36063612666924,0.170562815363014,0.036202309270661
"1242",0.573043858079589,0.147906407040001,0.810592889125614,0.717260801884656,0.873981182593581,0.00591214806376956,0.714168861525327,0.0543089687264292,0.698156134284994
"1243",0.948094509648664,0.846886985642719,0.928060370139079,0.432088098982116,0.552507854506179,0.467323505861956,0.385202588905386,0.0686889823115974,0.921147433204964
"1244",0.0578592840372973,0.10719246144422,0.729592805947876,0.529992191430453,0.685816109866758,0.79072082779832,0.0786365657930728,0.42843923535198,0.0782995728411091
"1245",0.457654882940037,0.0336764272045499,0.778371930287297,0.959044059140375,0.792683814411052,0.895993965289905,0.481669817892058,0.0659629807758223,0.380624551015596
"1246",0.637178962000879,0.171793425305552,0.990791635639383,0.866318428438351,0.47605096280893,0.387205014422885,0.196016602942875,0.893046601421782,0.275119842607683
"1247",0.00815120922704227,0.950326705420467,0.973623987366057,0.562523976748809,0.0561881362285155,0.727027771381273,0.414680368551325,0.0698408158223998,0.936636149721259
"1248",0.0816018223916569,0.838559961925998,0.261517092461387,0.750905309727493,0.738272667125333,0.0500617221242671,0.719098872716189,0.331694161881266,0.011205293209486
"1249",0.915655458933557,0.313060939794251,0.156086451474655,0.591549941233864,0.432520611994589,0.0487123248207305,0.847375959748402,0.693707177677075,0.995631872048446
"1250",0.316026383116686,0.472965901398216,0.481217949524367,0.769056210055947,0.0361523236116239,0.928276869232339,0.264917211883469,0.927978491395712,0.883364686471177
"1251",0.483357868363809,0.867122822577328,0.734471607754861,0.957468051704229,0.840916738903266,0.0403698469082592,0.225082005442431,0.555544438474268,0.273091374455291
"1252",0.324774722291622,0.305007653786878,0.31121847323759,0.563363416925461,0.470226675608583,0.989479891027557,0.760549064809379,0.856212012802173,0.746905970238654
"1253",0.299168647580586,0.420637119462209,0.851010113174329,0.516851299427256,0.231262317215209,0.201578506368717,0.663096832936242,0.623551936689066,0.989544496063531
"1254",0.12363754474783,0.55581373273624,0.346738655045823,0.776490004812134,0.314151452614615,0.671892005970857,0.0932123724035143,0.359172727216423,0.404038296863281
"1255",0.842137500224053,0.600654708700293,0.288435203461326,0.192404603977338,0.251937286925269,0.174348015107253,0.134580034540074,0.168440289660473,0.360348858647359
"1256",0.343299663573232,0.0410954397222959,0.863536963556311,0.351643592631483,0.11329060325042,0.118938780401756,0.766038084279785,0.278572508054048,0.305913496030921
